# measured filter impedance, decimated from 40 to 5 points per
# decade for the committed artifact (the analysis above used the
# full-resolution sweep from the raw corner logs).
bundle,res_sec,moscap_sec,mimcap_sec,temp_c,vctrl_v,freq_hz,zmag_ohm,zph_deg
rss-mtyp-xtyp,ss,typical,typical,27,0.9,6309.57,227479,-66.8637
rss-mtyp-xtyp,ss,typical,typical,27,0.9,10000,159912,-56.0208
rss-mtyp-xtyp,ss,typical,typical,27,0.9,15848.9,123086,-43.4512
rss-mtyp-xtyp,ss,typical,typical,27,0.9,25118.9,104870,-31.6103
rss-mtyp-xtyp,ss,typical,typical,27,0.9,39810.7,96621.6,-22.6069
rss-mtyp-xtyp,ss,typical,typical,27,0.9,63095.7,93017.1,-17.0787
rss-mtyp-xtyp,ss,typical,typical,27,0.9,100000,91244.9,-14.8090
rss-mtyp-xtyp,ss,typical,typical,27,0.9,158489,89794.5,-15.5675
rss-mtyp-xtyp,ss,typical,typical,27,0.9,251189,87462.2,-19.4401
rss-mtyp-xtyp,ss,typical,typical,27,0.9,398107,82677.3,-26.7240
rss-mtyp-xtyp,ss,typical,typical,27,0.9,630957,73542.6,-37.3317
rss-mtyp-xtyp,ss,typical,typical,27,0.9,1e+06,59586.4,-49.8746
rss-mtyp-xtyp,ss,typical,typical,27,0.9,1.58489e+06,43660.2,-61.8165
rss-mtyp-xtyp,ss,typical,typical,27,0.9,2.51189e+06,29684.7,-71.2658
rss-mtyp-xtyp,ss,typical,typical,27,0.9,3.98107e+06,19361.3,-77.9033
rss-mtyp-xtyp,ss,typical,typical,27,0.9,6.30957e+06,12386.4,-82.2882
rss-mtyp-xtyp,ss,typical,typical,27,0.9,1e+07,7859.38,-85.1045
rss-mtyp-xtyp,ss,typical,typical,27,0.9,1.58489e+07,4970.23,-86.8889
rss-mtyp-xtyp,ss,typical,typical,27,0.9,2.51189e+07,3138.99,-88.0084
rss-mtyp-xtyp,ss,typical,typical,27,0.9,3.98107e+07,1981.54,-88.7006
rss-mtyp-xtyp,ss,typical,typical,27,0.9,6.30957e+07,1250.83,-89.1169
rss-mtyp-xtyp,ss,typical,typical,27,0.9,1e+08,789.779,-89.3564
rss-mtyp-xtyp,ss,typical,typical,27,1.35,100,1.30038e+07,-89.5963
rss-mtyp-xtyp,ss,typical,typical,27,1.35,158.489,8.20514e+06,-89.3695
rss-mtyp-xtyp,ss,typical,typical,27,1.35,251.189,5.17757e+06,-89.0065
rss-mtyp-xtyp,ss,typical,typical,27,1.35,398.107,3.26759e+06,-88.4294
rss-mtyp-xtyp,ss,typical,typical,27,1.35,630.957,2.06292e+06,-87.5141
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1000,1.30352e+06,-86.0655
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1584.89,825484,-83.7806
rss-mtyp-xtyp,ss,typical,typical,27,1.35,2511.89,525599,-80.2042
rss-mtyp-xtyp,ss,typical,typical,27,1.35,3981.07,339047,-74.7079
rss-mtyp-xtyp,ss,typical,typical,27,1.35,6309.57,225249,-66.6112
rss-mtyp-xtyp,ss,typical,typical,27,1.35,10000,158657,-55.6991
rss-mtyp-xtyp,ss,typical,typical,27,1.35,15848.9,122446,-43.1096
rss-mtyp-xtyp,ss,typical,typical,27,1.35,25118.9,104581,-31.3145
rss-mtyp-xtyp,ss,typical,typical,27,1.35,39810.7,96507.3,-22.3880
rss-mtyp-xtyp,ss,typical,typical,27,1.35,63095.7,92980.6,-16.9307
rss-mtyp-xtyp,ss,typical,typical,27,1.35,100000,91240.8,-14.7136
rss-mtyp-xtyp,ss,typical,typical,27,1.35,158489,89803.2,-15.5077
rss-mtyp-xtyp,ss,typical,typical,27,1.35,251189,87475,-19.4040
rss-mtyp-xtyp,ss,typical,typical,27,1.35,398107,82689.7,-26.7035
rss-mtyp-xtyp,ss,typical,typical,27,1.35,630957,73551.8,-37.3215
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1e+06,59591.4,-49.8704
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1.58489e+06,43662.1,-61.8151
rss-mtyp-xtyp,ss,typical,typical,27,1.35,2.51189e+06,29685.3,-71.2654
rss-mtyp-xtyp,ss,typical,typical,27,1.35,3.98107e+06,19361.4,-77.9032
rss-mtyp-xtyp,ss,typical,typical,27,1.35,6.30957e+06,12386.4,-82.2882
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1e+07,7859.4,-85.1045
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1.58489e+07,4970.23,-86.8889
rss-mtyp-xtyp,ss,typical,typical,27,1.35,2.51189e+07,3139,-88.0084
rss-mtyp-xtyp,ss,typical,typical,27,1.35,3.98107e+07,1981.54,-88.7006
rss-mtyp-xtyp,ss,typical,typical,27,1.35,6.30957e+07,1250.83,-89.1169
rss-mtyp-xtyp,ss,typical,typical,27,1.35,1e+08,789.779,-89.3564
rss-mtyp-xtyp,ss,typical,typical,27,1.8,100,1.29642e+07,-89.5951
rss-mtyp-xtyp,ss,typical,typical,27,1.8,158.489,8.18015e+06,-89.3675
rss-mtyp-xtyp,ss,typical,typical,27,1.8,251.189,5.16181e+06,-89.0034
rss-mtyp-xtyp,ss,typical,typical,27,1.8,398.107,3.25764e+06,-88.4245
rss-mtyp-xtyp,ss,typical,typical,27,1.8,630.957,2.05664e+06,-87.5063
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1000,1.29957e+06,-86.0531
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1584.89,823001,-83.7611
rss-mtyp-xtyp,ss,typical,typical,27,1.8,2511.89,524046,-80.1739
rss-mtyp-xtyp,ss,typical,typical,27,1.8,3981.07,338090,-74.6619
rss-mtyp-xtyp,ss,typical,typical,27,1.8,6309.57,224677,-66.5455
rss-mtyp-xtyp,ss,typical,typical,27,1.8,10000,158335,-55.6157
rss-mtyp-xtyp,ss,typical,typical,27,1.8,15848.9,122282,-43.0213
rss-mtyp-xtyp,ss,typical,typical,27,1.8,25118.9,104507,-31.2382
rss-mtyp-xtyp,ss,typical,typical,27,1.8,39810.7,96478.1,-22.3316
rss-mtyp-xtyp,ss,typical,typical,27,1.8,63095.7,92971.3,-16.8926
rss-mtyp-xtyp,ss,typical,typical,27,1.8,100000,91239.8,-14.6890
rss-mtyp-xtyp,ss,typical,typical,27,1.8,158489,89805.4,-15.4924
rss-mtyp-xtyp,ss,typical,typical,27,1.8,251189,87478.3,-19.3947
rss-mtyp-xtyp,ss,typical,typical,27,1.8,398107,82692.9,-26.6983
rss-mtyp-xtyp,ss,typical,typical,27,1.8,630957,73554.2,-37.3189
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1e+06,59592.7,-49.8693
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1.58489e+06,43662.7,-61.8147
rss-mtyp-xtyp,ss,typical,typical,27,1.8,2.51189e+06,29685.5,-71.2653
rss-mtyp-xtyp,ss,typical,typical,27,1.8,3.98107e+06,19361.5,-77.9032
rss-mtyp-xtyp,ss,typical,typical,27,1.8,6.30957e+06,12386.5,-82.2882
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1e+07,7859.4,-85.1045
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1.58489e+07,4970.24,-86.8889
rss-mtyp-xtyp,ss,typical,typical,27,1.8,2.51189e+07,3139,-88.0084
rss-mtyp-xtyp,ss,typical,typical,27,1.8,3.98107e+07,1981.54,-88.7006
rss-mtyp-xtyp,ss,typical,typical,27,1.8,6.30957e+07,1250.83,-89.1169
rss-mtyp-xtyp,ss,typical,typical,27,1.8,1e+08,789.779,-89.3564
rss-mtyp-xtyp,ss,typical,typical,27,2.25,100,1.2954e+07,-89.5948
rss-mtyp-xtyp,ss,typical,typical,27,2.25,158.489,8.17375e+06,-89.3670
rss-mtyp-xtyp,ss,typical,typical,27,2.25,251.189,5.15777e+06,-89.0026
rss-mtyp-xtyp,ss,typical,typical,27,2.25,398.107,3.2551e+06,-88.4232
rss-mtyp-xtyp,ss,typical,typical,27,2.25,630.957,2.05504e+06,-87.5042
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1000,1.29856e+06,-86.0499
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1584.89,822365,-83.7561
rss-mtyp-xtyp,ss,typical,typical,27,2.25,2511.89,523649,-80.1661
rss-mtyp-xtyp,ss,typical,typical,27,2.25,3981.07,337844,-74.6501
rss-mtyp-xtyp,ss,typical,typical,27,2.25,6309.57,224530,-66.5287
rss-mtyp-xtyp,ss,typical,typical,27,2.25,10000,158253,-55.5942
rss-mtyp-xtyp,ss,typical,typical,27,2.25,15848.9,122240,-42.9986
rss-mtyp-xtyp,ss,typical,typical,27,2.25,25118.9,104488,-31.2186
rss-mtyp-xtyp,ss,typical,typical,27,2.25,39810.7,96470.7,-22.3172
rss-mtyp-xtyp,ss,typical,typical,27,2.25,63095.7,92968.9,-16.8829
rss-mtyp-xtyp,ss,typical,typical,27,2.25,100000,91239.5,-14.6827
rss-mtyp-xtyp,ss,typical,typical,27,2.25,158489,89806,-15.4884
rss-mtyp-xtyp,ss,typical,typical,27,2.25,251189,87479.1,-19.3923
rss-mtyp-xtyp,ss,typical,typical,27,2.25,398107,82693.8,-26.6970
rss-mtyp-xtyp,ss,typical,typical,27,2.25,630957,73554.8,-37.3182
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1e+06,59593,-49.8691
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1.58489e+06,43662.8,-61.8146
rss-mtyp-xtyp,ss,typical,typical,27,2.25,2.51189e+06,29685.5,-71.2653
rss-mtyp-xtyp,ss,typical,typical,27,2.25,3.98107e+06,19361.5,-77.9032
rss-mtyp-xtyp,ss,typical,typical,27,2.25,6.30957e+06,12386.5,-82.2882
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1e+07,7859.4,-85.1045
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1.58489e+07,4970.24,-86.8889
rss-mtyp-xtyp,ss,typical,typical,27,2.25,2.51189e+07,3139,-88.0084
rss-mtyp-xtyp,ss,typical,typical,27,2.25,3.98107e+07,1981.54,-88.7006
rss-mtyp-xtyp,ss,typical,typical,27,2.25,6.30957e+07,1250.83,-89.1169
rss-mtyp-xtyp,ss,typical,typical,27,2.25,1e+08,789.779,-89.3564
rss-mtyp-xtyp,ss,typical,typical,27,2.7,100,1.29514e+07,-89.5947
rss-mtyp-xtyp,ss,typical,typical,27,2.7,158.489,8.17211e+06,-89.3669
rss-mtyp-xtyp,ss,typical,typical,27,2.7,251.189,5.15674e+06,-89.0024
rss-mtyp-xtyp,ss,typical,typical,27,2.7,398.107,3.25444e+06,-88.4229
rss-mtyp-xtyp,ss,typical,typical,27,2.7,630.957,2.05463e+06,-87.5037
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1000,1.2983e+06,-86.0491
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1584.89,822202,-83.7548
rss-mtyp-xtyp,ss,typical,typical,27,2.7,2511.89,523547,-80.1641
rss-mtyp-xtyp,ss,typical,typical,27,2.7,3981.07,337782,-74.6470
rss-mtyp-xtyp,ss,typical,typical,27,2.7,6309.57,224493,-66.5243
rss-mtyp-xtyp,ss,typical,typical,27,2.7,10000,158232,-55.5887
rss-mtyp-xtyp,ss,typical,typical,27,2.7,15848.9,122229,-42.9928
rss-mtyp-xtyp,ss,typical,typical,27,2.7,25118.9,104483,-31.2136
rss-mtyp-xtyp,ss,typical,typical,27,2.7,39810.7,96468.8,-22.3135
rss-mtyp-xtyp,ss,typical,typical,27,2.7,63095.7,92968.3,-16.8804
rss-mtyp-xtyp,ss,typical,typical,27,2.7,100000,91239.5,-14.6811
rss-mtyp-xtyp,ss,typical,typical,27,2.7,158489,89806.1,-15.4874
rss-mtyp-xtyp,ss,typical,typical,27,2.7,251189,87479.3,-19.3917
rss-mtyp-xtyp,ss,typical,typical,27,2.7,398107,82694,-26.6966
rss-mtyp-xtyp,ss,typical,typical,27,2.7,630957,73555,-37.3181
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1e+06,59593.1,-49.8690
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1.58489e+06,43662.8,-61.8146
rss-mtyp-xtyp,ss,typical,typical,27,2.7,2.51189e+06,29685.5,-71.2653
rss-mtyp-xtyp,ss,typical,typical,27,2.7,3.98107e+06,19361.5,-77.9032
rss-mtyp-xtyp,ss,typical,typical,27,2.7,6.30957e+06,12386.5,-82.2882
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1e+07,7859.4,-85.1045
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1.58489e+07,4970.24,-86.8889
rss-mtyp-xtyp,ss,typical,typical,27,2.7,2.51189e+07,3139,-88.0084
rss-mtyp-xtyp,ss,typical,typical,27,2.7,3.98107e+07,1981.54,-88.7006
rss-mtyp-xtyp,ss,typical,typical,27,2.7,6.30957e+07,1250.83,-89.1169
rss-mtyp-xtyp,ss,typical,typical,27,2.7,1e+08,789.779,-89.3564
rss-mtyp-xtyp,ss,typical,typical,125,0.3,100,1.41946e+07,-89.6304
rss-mtyp-xtyp,ss,typical,typical,125,0.3,158.489,8.95646e+06,-89.4243
rss-mtyp-xtyp,ss,typical,typical,125,0.3,251.189,5.65158e+06,-89.0940
rss-mtyp-xtyp,ss,typical,typical,125,0.3,398.107,3.5666e+06,-88.5683
rss-mtyp-xtyp,ss,typical,typical,125,0.3,630.957,2.25147e+06,-87.7342
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1000,1.42232e+06,-86.4135
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1584.89,900167,-84.3286
rss-mtyp-xtyp,ss,typical,typical,125,0.3,2511.89,572297,-81.0583
rss-mtyp-xtyp,ss,typical,typical,125,0.3,3981.07,367867,-76.0076
rss-mtyp-xtyp,ss,typical,typical,125,0.3,6309.57,242509,-68.4837
rss-mtyp-xtyp,ss,typical,typical,125,0.3,10000,168371,-58.1148
rss-mtyp-xtyp,ss,typical,typical,125,0.3,15848.9,127358,-45.7192
rss-mtyp-xtyp,ss,typical,typical,125,0.3,25118.9,106716,-33.6117
rss-mtyp-xtyp,ss,typical,typical,125,0.3,39810.7,97242.1,-24.1054
rss-mtyp-xtyp,ss,typical,typical,125,0.3,63095.7,93086.5,-18.0950
rss-mtyp-xtyp,ss,typical,typical,125,0.3,100000,91085,-15.4616
rss-mtyp-xtyp,ss,typical,typical,125,0.3,158489,89547.6,-15.9688
rss-mtyp-xtyp,ss,typical,typical,125,0.3,251189,87195,-19.6709
rss-mtyp-xtyp,ss,typical,typical,125,0.3,398107,82432,-26.8376
rss-mtyp-xtyp,ss,typical,typical,125,0.3,630957,73353.2,-37.3671
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1e+06,59467.2,-49.8669
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1.58489e+06,43595.7,-61.7948
rss-mtyp-xtyp,ss,typical,typical,125,0.3,2.51189e+06,29650.6,-71.2455
rss-mtyp-xtyp,ss,typical,typical,125,0.3,3.98107e+06,19342.2,-77.8885
rss-mtyp-xtyp,ss,typical,typical,125,0.3,6.30957e+06,12375.1,-82.2783
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1e+07,7852.44,-85.0982
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1.58489e+07,4965.9,-86.8849
rss-mtyp-xtyp,ss,typical,typical,125,0.3,2.51189e+07,3136.27,-88.0059
rss-mtyp-xtyp,ss,typical,typical,125,0.3,3.98107e+07,1979.82,-88.6992
rss-mtyp-xtyp,ss,typical,typical,125,0.3,6.30957e+07,1249.74,-89.1161
rss-mtyp-xtyp,ss,typical,typical,125,0.3,1e+08,789.093,-89.3561
rss-mtyp-xtyp,ss,typical,typical,125,0.9,100,1.31577e+07,-89.6018
rss-mtyp-xtyp,ss,typical,typical,125,0.9,158.489,8.30227e+06,-89.3783
rss-mtyp-xtyp,ss,typical,typical,125,0.9,251.189,5.23885e+06,-89.0206
rss-mtyp-xtyp,ss,typical,typical,125,0.9,398.107,3.30624e+06,-88.4518
rss-mtyp-xtyp,ss,typical,typical,125,0.9,630.957,2.08728e+06,-87.5495
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1000,1.31886e+06,-86.1215
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1584.89,835116,-83.8687
rss-mtyp-xtyp,ss,typical,typical,125,0.9,2511.89,531599,-80.3414
rss-mtyp-xtyp,ss,typical,typical,125,0.9,3981.07,342716,-74.9159
rss-mtyp-xtyp,ss,typical,typical,125,0.9,6309.57,227397,-66.9089
rss-mtyp-xtyp,ss,typical,typical,125,0.9,10000,159797,-56.0784
rss-mtyp-xtyp,ss,typical,typical,125,0.9,15848.9,122938,-43.5121
rss-mtyp-xtyp,ss,typical,typical,125,0.9,25118.9,104697,-31.6622
rss-mtyp-xtyp,ss,typical,typical,125,0.9,39810.7,96434.5,-22.6436
rss-mtyp-xtyp,ss,typical,typical,125,0.9,63095.7,92823.8,-17.1004
rss-mtyp-xtyp,ss,typical,typical,125,0.9,100000,91050.3,-14.8181
rss-mtyp-xtyp,ss,typical,typical,125,0.9,158489,89602.9,-15.5654
rss-mtyp-xtyp,ss,typical,typical,125,0.9,251189,87279.9,-19.4269
rss-mtyp-xtyp,ss,typical,typical,125,0.9,398107,82515.2,-26.6996
rss-mtyp-xtyp,ss,typical,typical,125,0.9,630957,73415.1,-37.2983
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1e+06,59500.8,-49.8386
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1.58489e+06,43609,-61.7854
rss-mtyp-xtyp,ss,typical,typical,125,0.9,2.51189e+06,29654.8,-71.2429
rss-mtyp-xtyp,ss,typical,typical,125,0.9,3.98107e+06,19343.4,-77.8879
rss-mtyp-xtyp,ss,typical,typical,125,0.9,6.30957e+06,12375.4,-82.2782
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1e+07,7852.51,-85.0982
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1.58489e+07,4965.92,-86.8850
rss-mtyp-xtyp,ss,typical,typical,125,0.9,2.51189e+07,3136.28,-88.0059
rss-mtyp-xtyp,ss,typical,typical,125,0.9,3.98107e+07,1979.82,-88.6992
rss-mtyp-xtyp,ss,typical,typical,125,0.9,6.30957e+07,1249.74,-89.1161
rss-mtyp-xtyp,ss,typical,typical,125,0.9,1e+08,789.093,-89.3561
rss-mtyp-xtyp,ss,typical,typical,125,1.35,100,1.30036e+07,-89.5972
rss-mtyp-xtyp,ss,typical,typical,125,1.35,158.489,8.20502e+06,-89.3708
rss-mtyp-xtyp,ss,typical,typical,125,1.35,251.189,5.1775e+06,-89.0087
rss-mtyp-xtyp,ss,typical,typical,125,1.35,398.107,3.26754e+06,-88.4329
rss-mtyp-xtyp,ss,typical,typical,125,1.35,630.957,2.06288e+06,-87.5195
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1000,1.30349e+06,-86.0741
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1584.89,825451,-83.7942
rss-mtyp-xtyp,ss,typical,typical,125,1.35,2511.89,525557,-80.2253
rss-mtyp-xtyp,ss,typical,typical,125,1.35,3981.07,338989,-74.7398
rss-mtyp-xtyp,ss,typical,typical,125,1.35,6309.57,225166,-66.6568
rss-mtyp-xtyp,ss,typical,typical,125,1.35,10000,158541,-55.7570
rss-mtyp-xtyp,ss,typical,typical,125,1.35,15848.9,122297,-43.1704
rss-mtyp-xtyp,ss,typical,typical,125,1.35,25118.9,104407,-31.3660
rss-mtyp-xtyp,ss,typical,typical,125,1.35,39810.7,96319.8,-22.4243
rss-mtyp-xtyp,ss,typical,typical,125,1.35,63095.7,92787.1,-16.9521
rss-mtyp-xtyp,ss,typical,typical,125,1.35,100000,91046.2,-14.7224
rss-mtyp-xtyp,ss,typical,typical,125,1.35,158489,89611.6,-15.5055
rss-mtyp-xtyp,ss,typical,typical,125,1.35,251189,87292.6,-19.3907
rss-mtyp-xtyp,ss,typical,typical,125,1.35,398107,82527.6,-26.6791
rss-mtyp-xtyp,ss,typical,typical,125,1.35,630957,73424.3,-37.2881
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1e+06,59505.8,-49.8344
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1.58489e+06,43611,-61.7841
rss-mtyp-xtyp,ss,typical,typical,125,1.35,2.51189e+06,29655.5,-71.2425
rss-mtyp-xtyp,ss,typical,typical,125,1.35,3.98107e+06,19343.5,-77.8878
rss-mtyp-xtyp,ss,typical,typical,125,1.35,6.30957e+06,12375.4,-82.2782
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1e+07,7852.52,-85.0982
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1.58489e+07,4965.92,-86.8850
rss-mtyp-xtyp,ss,typical,typical,125,1.35,2.51189e+07,3136.28,-88.0059
rss-mtyp-xtyp,ss,typical,typical,125,1.35,3.98107e+07,1979.82,-88.6992
rss-mtyp-xtyp,ss,typical,typical,125,1.35,6.30957e+07,1249.74,-89.1161
rss-mtyp-xtyp,ss,typical,typical,125,1.35,1e+08,789.093,-89.3561
rss-mtyp-xtyp,ss,typical,typical,125,1.8,100,1.2964e+07,-89.5960
rss-mtyp-xtyp,ss,typical,typical,125,1.8,158.489,8.18003e+06,-89.3689
rss-mtyp-xtyp,ss,typical,typical,125,1.8,251.189,5.16173e+06,-89.0056
rss-mtyp-xtyp,ss,typical,typical,125,1.8,398.107,3.25759e+06,-88.4279
rss-mtyp-xtyp,ss,typical,typical,125,1.8,630.957,2.05661e+06,-87.5117
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1000,1.29954e+06,-86.0617
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1584.89,822967,-83.7747
rss-mtyp-xtyp,ss,typical,typical,125,1.8,2511.89,524005,-80.1950
rss-mtyp-xtyp,ss,typical,typical,125,1.8,3981.07,338031,-74.6939
rss-mtyp-xtyp,ss,typical,typical,125,1.8,6309.57,224594,-66.5912
rss-mtyp-xtyp,ss,typical,typical,125,1.8,10000,158219,-55.6735
rss-mtyp-xtyp,ss,typical,typical,125,1.8,15848.9,122133,-43.0821
rss-mtyp-xtyp,ss,typical,typical,125,1.8,25118.9,104333,-31.2897
rss-mtyp-xtyp,ss,typical,typical,125,1.8,39810.7,96290.6,-22.3678
rss-mtyp-xtyp,ss,typical,typical,125,1.8,63095.7,92777.8,-16.9140
rss-mtyp-xtyp,ss,typical,typical,125,1.8,100000,91045.1,-14.6978
rss-mtyp-xtyp,ss,typical,typical,125,1.8,158489,89613.8,-15.4901
rss-mtyp-xtyp,ss,typical,typical,125,1.8,251189,87295.9,-19.3814
rss-mtyp-xtyp,ss,typical,typical,125,1.8,398107,82530.8,-26.6739
rss-mtyp-xtyp,ss,typical,typical,125,1.8,630957,73426.7,-37.2854
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1e+06,59507.1,-49.8333
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1.58489e+06,43611.5,-61.7837
rss-mtyp-xtyp,ss,typical,typical,125,1.8,2.51189e+06,29655.6,-71.2424
rss-mtyp-xtyp,ss,typical,typical,125,1.8,3.98107e+06,19343.6,-77.8878
rss-mtyp-xtyp,ss,typical,typical,125,1.8,6.30957e+06,12375.4,-82.2782
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1e+07,7852.53,-85.0982
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1.58489e+07,4965.92,-86.8850
rss-mtyp-xtyp,ss,typical,typical,125,1.8,2.51189e+07,3136.28,-88.0059
rss-mtyp-xtyp,ss,typical,typical,125,1.8,3.98107e+07,1979.82,-88.6992
rss-mtyp-xtyp,ss,typical,typical,125,1.8,6.30957e+07,1249.74,-89.1161
rss-mtyp-xtyp,ss,typical,typical,125,1.8,1e+08,789.093,-89.3561
rss-mtyp-xtyp,ss,typical,typical,125,2.25,100,1.29538e+07,-89.5957
rss-mtyp-xtyp,ss,typical,typical,125,2.25,158.489,8.17363e+06,-89.3684
rss-mtyp-xtyp,ss,typical,typical,125,2.25,251.189,5.15769e+06,-89.0048
rss-mtyp-xtyp,ss,typical,typical,125,2.25,398.107,3.25504e+06,-88.4267
rss-mtyp-xtyp,ss,typical,typical,125,2.25,630.957,2.055e+06,-87.5097
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1000,1.29853e+06,-86.0586
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1584.89,822331,-83.7697
rss-mtyp-xtyp,ss,typical,typical,125,2.25,2511.89,523607,-80.1873
rss-mtyp-xtyp,ss,typical,typical,125,2.25,3981.07,337786,-74.6821
rss-mtyp-xtyp,ss,typical,typical,125,2.25,6309.57,224447,-66.5744
rss-mtyp-xtyp,ss,typical,typical,125,2.25,10000,158137,-55.6521
rss-mtyp-xtyp,ss,typical,typical,125,2.25,15848.9,122091,-43.0594
rss-mtyp-xtyp,ss,typical,typical,125,2.25,25118.9,104314,-31.2701
rss-mtyp-xtyp,ss,typical,typical,125,2.25,39810.7,96283.1,-22.3534
rss-mtyp-xtyp,ss,typical,typical,125,2.25,63095.7,92775.4,-16.9042
rss-mtyp-xtyp,ss,typical,typical,125,2.25,100000,91044.9,-14.6915
rss-mtyp-xtyp,ss,typical,typical,125,2.25,158489,89614.4,-15.4861
rss-mtyp-xtyp,ss,typical,typical,125,2.25,251189,87296.8,-19.3790
rss-mtyp-xtyp,ss,typical,typical,125,2.25,398107,82531.6,-26.6725
rss-mtyp-xtyp,ss,typical,typical,125,2.25,630957,73427.3,-37.2848
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1e+06,59507.4,-49.8331
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1.58489e+06,43611.7,-61.7836
rss-mtyp-xtyp,ss,typical,typical,125,2.25,2.51189e+06,29655.7,-71.2424
rss-mtyp-xtyp,ss,typical,typical,125,2.25,3.98107e+06,19343.6,-77.8878
rss-mtyp-xtyp,ss,typical,typical,125,2.25,6.30957e+06,12375.5,-82.2782
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1e+07,7852.53,-85.0982
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1.58489e+07,4965.92,-86.8850
rss-mtyp-xtyp,ss,typical,typical,125,2.25,2.51189e+07,3136.28,-88.0059
rss-mtyp-xtyp,ss,typical,typical,125,2.25,3.98107e+07,1979.82,-88.6992
rss-mtyp-xtyp,ss,typical,typical,125,2.25,6.30957e+07,1249.74,-89.1161
rss-mtyp-xtyp,ss,typical,typical,125,2.25,1e+08,789.093,-89.3561
rss-mtyp-xtyp,ss,typical,typical,125,2.7,100,1.29513e+07,-89.5956
rss-mtyp-xtyp,ss,typical,typical,125,2.7,158.489,8.17199e+06,-89.3682
rss-mtyp-xtyp,ss,typical,typical,125,2.7,251.189,5.15666e+06,-89.0046
rss-mtyp-xtyp,ss,typical,typical,125,2.7,398.107,3.25439e+06,-88.4263
rss-mtyp-xtyp,ss,typical,typical,125,2.7,630.957,2.05459e+06,-87.5092
rss-mtyp-xtyp,ss,typical,typical,125,2.7,1000,1.29827e+06,-86.0577
rss-mtyp-xtyp,ss,typical,typical,125,2.7,1584.89,822169,-83.7684
rss-mtyp-xtyp,ss,typical,typical,125,2.7,2511.89,523506,-80.1853
rss-mtyp-xtyp,ss,typical,typical,125,2.7,3981.07,337724,-74.6791
rss-mtyp-xtyp,ss,typical,typical,125,2.7,6309.57,224410,-66.5701
rss-mtyp-xtyp,ss,typical,typical,125,2.7,10000,158116,-55.6467
rss-mtyp-xtyp,ss,typical,typical,125,2.7,15848.9,122080,-43.0536
rss-mtyp-xtyp,ss,typical,typical,125,2.7,25118.9,104309,-31.2651
rss-mtyp-xtyp,ss,typical,typical,125,2.7,39810.7,96281.2,-22.3497
